,index,faq
411,2911,"[' Is it waterproof? Yes, Runup is IPX4 waterproof rated, which means it is capable of life waterproof. Tue, Sep 1 2020 4:20 am EDT Is it a bone conduction product? Runup does not use a bone conduction system. Runup is a speaker that conducts sound directly to ear. Tue, Sep 1 2020 4:20 am EDT Why is there delivery fee while it is a company from the US? Our manufacturing factory is located in South Korea in order to produce products in the best quality. Since all deliveries are to be done after the entire production, delivery fee is present with South Korean delivery standard. Tue, Sep 1 2020 4:34 am EDT What is the size of the band? Run-up headband is one-sized, and people with head circumference of 20 inch to 24.8 inch Tue, Sep 1 2020 4:20 am EDT Is there other color options? Yes, you can choose your color selection via poll after funding is complete. Red color is however available after the funding amount reaches the stretch goal. Tue, Sep 1 2020 4:20 am EDT What is the material specification of the band? Material specification is : Nylon 55.1%, Polyester 10.4% Rubber 24.5%. Tue, Sep 1 2020 4:20 am EDT Is the charging dock provided with the product? Sure, a charging dock for Run-up is provided. Wed, Sep 9 2020 11:22 am EDT How much time does it take to get charged? You can use up to 1 hour with 10 minutes of charging. It takes about an hour to get fully charged, and you can use the device for 5 hours. Tue, Sep 1 2020 4:20 am EDT How do I charge Run-up? You can use a charging dock to charge the device easily. Tue, Sep 1 2020 4:20 am EDT Is the microphone mounted on the product? Yes, it is. Run-up is an audio device with dual microphone system. Tue, Sep 1 2020 4:20 am EDT Can I have a call? Yes, calling is available with good quality, thanks to the dual microphone system. Tue, Sep 1 2020 4:20 am EDT Is there warranty with the product? 1 year warranty is provided with Run-up. Tue, Sep 1 2020 4:20 am EDT What is battery capacity? Each battery (right and left) has 85mAh of battery capacity each, and it uses batteries from Bartha. Tue, Sep 1 2020 4:20 am EDT When does the delivery start? The delivery starts in december 2020, after the project is finished. Tue, Sep 1 2020 4:20 am EDT Is it possible to set two different delivery addresses if I bought two sets? It is impossible. Since you need to pay for different delivery fee for each address, you need to purchase two different single sets. Tue, Sep 1 2020 4:20 am EDT How do I put in the delivery address? The poll will be sent in order to collect information, including the delivery address, to backers when the campaign ends successfully Tue, Sep 1 2020 4:20 am EDT Which version of Bluetooth does the device support? Run-up uses Bluetooth 5.0. It provides a wireless connection with great quality. Tue, Sep 1 2020 4:20 am EDT Which Bluetooth Chipset is being used for Run-up? We use QCC3020 from Qualcomn Tue, Sep 1 2020 4:20 am EDT What are the advantages of the band? Run-up headband fits anyone, and provides comfort fit even after using it for a long time. It is stable, and absorbs and dries your sweat quickly as well. Tue, Sep 1 2020 4:20 am EDT When is the product going to be launched on the retail market? Launch date for Run-up is not yet confirmed, but we are planning to launch it after the crowdfunding is over. Tue, Sep 1 2020 4:20 am EDT How do I change the Pledge Amount? Get into Project Page, and click on “Manage your pledge”. Choose “Change your pledge”. Manually calculate and add the corresponding amount of your desired add-on to “Your current pledge amount”, and click confirm Tue, Sep 1 2020 4:20 am EDT Can I download songs to the device and use it without bluetooth connection? Run-up uses Bluetooth. It is impossible to download songs to the device. Tue, Sep 1 2020 4:20 am EDT Can I connect with a smart watch? Yes, you can use Run-up via smart watch connection. Any devices with Bluetooth support can connect to Run-up. Tue, Sep 1 2020 4:20 am EDT Does it support multi-pairing? Yes, you can connect to a maximum of 2 devices with multi-pairing. Tue, Sep 1 2020 4:20 am EDT ?  ']"
412,2912,['   ']
413,2913,['   ']
414,2914,['   ']
415,2915,['   ']
416,2916,['   ']
417,2917,"["" How much does shipping cost to my country? We offer free shipping to all countries in the world. Tue, Apr 7 2020 4:03 am EDT Are these the only colours offered? As demand rises, we may add other colours by popular choice. Tue, Apr 7 2020 4:03 am EDT I have another question that isn't answered here, how can I contact you? You may contact us via the following channels and we will do our best to reply to you within the hour: The Kickstarter messaging system, through the Kickstarter comments - if you’re a backer or by email at: CS (at) FilippoMorato (dot) com Tue, Apr 7 2020 4:04 am EDT ?  ""]"
418,2918,['   ']
419,2919,['   ']
420,2920,['   ']
421,2921,['   ']
422,2922,['   ']
423,2923,['   ']
424,2924,"[' Where can I get more refills in the future? Fri, Apr 10 2020 4:16 pm EDT Can I get more refills from you? Yes, after the campaign ends we will offer to add more refills in via survey. Fri, Apr 10 2020 4:16 pm EDT How can I get the leather sleeve? You will be able to add the leather sleeve in your survey after the project ends. Fri, Apr 10 2020 4:18 pm EDT Can you make the matte version for the Titanium pen? Yes, due to many backer requests the matte (bead blasted) Titanium option is now available. The campaign is already updated with the pictures of this pen. Please go and check it out! You will be able to choose it as one of the Titanium surface finish after the campaign ends. Fri, Apr 10 2020 4:18 pm EDT ?  ']"
425,2925,['   ']
426,2926,['   ']
427,2927,['   ']
428,2928,['   ']
429,2929,['   ']
430,2930,['   ']
431,2931,['   ']
432,2932,['   ']
433,2933,['   ']
434,2934,['   ']
435,2935,['   ']
436,2936,['   ']
437,2937,['   ']
438,2938,"["" So what do you do? We make and deliver really healthy meals and super food drink mix's in reusable containers. Meals are served in stainless steel, ready to eat - and drinks come in mason jars, ready to mix. We pick up the containers for free when you're done saving the need for trash and plastics from being used / made. Tue, Sep 12 2017 6:47 am EDT Are you vegan? Yes. OCDeli is vegan. I, Caleb, am vegan. And no animals were harmed during the making of this video ;) Tue, Sep 12 2017 6:48 am EDT Whats next? Tue, Sep 12 2017 6:47 am EDT How do I pick what color or design? When the Kickstarter finishes (if we're successful) we will contact you to verify the color and or designs of your purchase. Same thing with recipes and delivery dates. We will just have to wait until October 12th-ish when the KS finishes. Tue, Sep 12 2017 6:47 am EDT When do I get my stuff? Tue, Sep 12 2017 6:47 am EDT How do I contact you? Tue, Sep 12 2017 6:47 am EDT ?  ""]"
439,2939,['   ']
440,2940,['   ']
441,2941,['   ']
442,2942,['   ']
443,2943,['   ']
444,2944,"[' Is my contribution tax deductible? Yes! The Animation Show of Shows is a 501(c)(3) not-for-profit organization and your gift is tax-deductible to the extent allowed by law. Our EIN number is 44-4144203. Fri, Jun 3 2016 12:55 am EDT Are my pledges eligible for matching grants? Yes! Check with your company to see if they match Kickstarter gifts to a 501(c)(3). Our EIN number is 44-4144203 and we can supply any additional information your company requires. Fri, Jun 3 2016 12:55 am EDT ?  ']"
445,2945,['   ']
446,2946,['   ']
447,2947,['   ']
448,2948,"[' Where can I change or manage my pledge? To change your pledge amount, visit the project page and click the “Manage your pledge"" button that appears next to your pledge amount and then select ""Change your pledge"" on the following page. From here, you’ll be able to adjust your pledge amount or choose a new reward tier you\'d like to pledge for and your pledge amount will update automatically. If you don\'t want to receive a reward, select ""Make a pledge without a reward"" and enter your new pledge amount. Tue, May 12 2020 6:55 am EDT When will I receive my stuff? If there are no unpredictable circumstances we will start delivery in July-August/2020. You will be informed about any updates regarding your order. Tue, May 12 2020 6:55 am EDT Where do you ship to? We ship worldwide. The shipping costs are $8 for USA and European countries. For any other country we charge $15. The shipping costs for the shopping bag alone are FREE. Tue, May 12 2020 6:55 am EDT What happens when the limits are reached? You better be quick with making your pledge since we only offer a limited amount of our special prices. After this limit is reached you cannot go for this option anymore. This makes it something special and really worth going for this. Tue, May 12 2020 6:55 am EDT What if I have more questions? If you still have some more questions or worries regarding our products or the Kickstarter project don’t hesitate to contact us. You can drop us a line on our social media accounts via @IAMRUNBOX. Of course, also our customer support is happy to talk to you. The easiest way is to contact us is via Kickstarter by just clicking the logo in the upper left corner or sending an email to contactus@iamrunbox.com. Tue, May 12 2020 6:55 am EDT About IAMRUNBOX Tue, May 12 2020 8:27 am EDT COVID-19 Update All COVID-19 updates here: https://iamrunbox.com/pages/covid19-shipping At IAMRUNBOX we monitor closely the shipping time and the affect the Corona virus may have. We work closely with our warehouse and shipping carrier to stay up to date. At the moment there are no delays within Europe. Instead our carrier is taking necessary precautions to respond responsibly to the situation. As of now, we are unfortunately seeing a delay in all over-sea shipments. All packages will arrive but it will take a longer time. Our shipping carrier, PostNL has advised that all letter-post, parcel-post and EMS items require a signature on delivery and will no longer be signed at the time of delivery. “For these items, the mail carrier will ask the recipient for the last three digits of the recipient’s ID reference number, and this information will be entered by the carrier in the signature field on their handheld device. This temporary measure will be effective until further notice.” We can only guarantee that the shipping from the Netherlands won\'t be affected. We can not guarantee no delays at the destination for the package, that can differentiate from country to country. Please get in touch with us if you have any further questions: contact@iamrunbox.com Fri, May 15 2020 3:50 am EDT ?  ']"
449,2949,['   ']
450,2950,['   ']
451,2951,['   ']
452,2952,"[' Can I choose my colour? Absolutely! If funding is successful, we will send you a short survey soon after the end date to get your choice of colour and size. Tue, Mar 3 2020 8:50 am EST How do I select my size? If funding is successful, we will send you a short survey soon after the end date to get your choice of size and colour. Tue, Mar 3 2020 8:50 am EST What are the sizes? We are currently offering S, XS, M, L and XL. Please see our sizing chart to check that you measure correctly before placing the order, as you will incur the delivery fees if you need to exchange. Tue, Mar 3 2020 8:50 am EST When will you have more styles? Tue, Mar 3 2020 8:50 am EST How do I wash my shirt? Tue, Mar 3 2020 8:50 am EST Do you make t-shirts for men? We have so far focused on perfecting shirts for women - we have surveyed women and currently our focus is to get our women’s shirts the best they can be, and build on that range. During this campaign we will not be offering any men\'s shirts.  We will look into making men’s shirts in the future if this campaign is successful as we believe that hemp should be used for everyone\'s shirts. Tue, Mar 3 2020 8:50 am EST What is the returns policy? We are more than happy to make exchanges on T-shirts if the sizing isn’t quite right or if you are not happy with the product for any reason. We will be accepting exchanges for up to 60 days after you receive the product. Product will need to be in like-new condition for us to make an exchange, and the cost of the return and re-delivery will need to be covered by yourself. Once the Kickstarter has finished, we can not offer refunds, only exchanges. Tue, Mar 3 2020 8:50 am EST What are the delivery charges? Please see the individual delivery charges when you select your reward.  Delivery cost varies between country and product. The reason for this is because we want to keep the delivery fees as low as possible. Tue, Mar 3 2020 8:50 am EST Where do you ship to? We ship to USA, Australia, UK, Canada, and the EU. Shipping varies depending on country and reward. It starts from $5AUD. Select the reward you want, then you will see the shipping options. Sun, Mar 15 2020 11:52 pm EDT How do I buy a shirt? Because Kickstarter is a crowdfunding platform, you don\'t need to put certain details like address, colour, or size in yet - This will also come if and when we have been successfully funded. If we do not hit our funding goal - Then you will not be charged, and will not receive a shirt. Here are the instruction on how to pledge, if you get stuck - please just contact us on here - Just go to ""ask a  question"" or on instagram/facebook  @hemptonapaprel Sun, Mar 15 2020 11:57 pm EDT Are there any reviews? Yes! Head over to our page where you can find 3 testimonials from unbiased ladies who have tried and tested our shirts! Here is just one of them : ""I love that this is so much more than just a t-shirt!! As an animal lover, I love that it is Vegan and no animals were used at any stage. As a backpacker, I love that it provides UV protection and is moisture-wicking to help me stay fresh in hotter climates, perfect for our long-term travels around the world. And, most of my shirts get stiff and worn-out after washing it, but because it\'s made from Hemp instead of cotton, this shirt gets softer after every wash! On top of all this, it fits like a glove, has adorable rolled up sleeves, and is the most comfortable shirt I\'ve ever worn. Grateful to find Hempton Apparrel!"" From Christina @motiontoroam Mon, Mar 16 2020 12:00 am EDT Do I need to pay tax on my shirts? Thu, Mar 19 2020 12:25 am EDT ?  ']"
453,2953,"[' What’s the difference between the watches being offered on this campaign? Here’s a description of the difference between styles.  Each style will be available in a variety of colors and with a variety of strap options: - Saturn V Moon Lander will be powered by a unique Swiss-made quartz movement, the ETA G10.962 EO Chronograph with a Moon phase complication, and be cradled in a meticulously crafted 316L stainless steel, polished to a flawless luster, and offering features sure to wow the watch fanatics, freaks, and fans worldwide. - Saturn V Moon Dust will be powered by the rock-solid Swiss-made Sellita SW200-1 automatic, an option sure to appeal to traditionalists, and with case material options that include 316L stainless steel (polished or ionic plated) and bronze titanium, this model will take your breath away. Thu, Nov 5 2020 10:02 am EST What movements are in these new Saturn V watches? We’re offering two different watches in this campaign, each powered by a different Swiss-made premium movement: • Saturn V Moon Lander: The ETA G10.962 EO Chronograph Moonphase quartz Swiss movement • Saturn V Moon Dust: The Sellita SW200-1 26-jewel automatic Swiss movement Thu, Nov 5 2020 10:02 am EST Do these watches have luminescence? Will they be readable at night? Thu, Nov 5 2020 10:02 am EST Why do you keep launching your new collections on Kickstarter? We love Kickstarter for so many reasons, here are some: 1. It strengthens and builds the LIV community. Each campaign encourages our fans to get involved and communicate with us directly. Through our first four Kickstarters, we’ve developed and maintained close relationships with people all over the world, to the extent that it does feel like family at times. Many of our fans have shared their personal stories with us, as we have with them, and that\'s what makes this experience so unique and special to us. 2. It allows us to offer our watches at accessible prices. We have to produce a certain number of timepieces to fill the minimum order quantities required by our suppliers. Kickstarter allows us to pre-sell our new collections, giving us the buying power to grab competitive pricing. This lets us give our fans a significant discount in return. 3. It provides an incredible planning framework. It forces us to explain why the product needs to exist, how it\'s different from its competitors, create a timeline, and many other components that ensure that our production runs smoothly and efficiently. It also allows us to gauge the public\'s interest in a particular product, and plan for new products accordingly. 4. It\'s an updated version of an extended ""launch party.""  It\'s exhausting and filled with adrenaline, but an excellent experience. We wouldn\'t have it any other way. Thu, Nov 5 2020 10:02 am EST How does Kickstarter work? What is Kickstarter? Kickstarter recognized, like LIV, that the process of a small company getting a product funded and to market was nearly impossible. As a result, many really cool products never saw the light of day. Kickstarter saw crowdfunding as a great way to provide access to capital. Crowdfunding works like this: A company or individual puts together a detailed plan for their idea. It has a goal, a timeline, a communication plan to keep backers in the loop, and a distribution process to get the reward (the product) to the people. Think of it like investing in a startup. Kickstarter goes to great lengths to vet each campaign to weed out scams and ideas without any chance of coming to fruition. In our case, this is our fifth trip to the Kickstarter rodeo. It’s a perfect means for us to bring our latest designs to fans, watch freaks, enthusiasts, and people new to LIV. Plus, with the input we receive from our fans, we’re able to add features and enhancements. Not only do backers help get the watch to market, but they can also contribute to future offerings! Thu, Nov 5 2020 10:02 am EST What are my payment options? Are Paypal or checks an option? You can use a debit or credit card associated with Visa, Discover, JCB, MasterCard, or American Express. Kickstarter does not currently accept Maestro or Visa Electron cards. If using a pre-paid credit card, please make sure that the card has a value of at least $1 more than your pledge amount. In order for your pledge to count towards a project\'s funding goal, you must pledge through the project page using a credit card.  You cannot pay via check or cash. While Kickstarter supports most major credit cards, but they do not support payment with Paypal at this time. Thu, Nov 5 2020 10:04 am EST How Do I specify my exact watch/colorway preference? Within a few weeks after the campaign ends, you will receive an email with access to the LIV Rewards Platform where you will input your selections! Thu, Nov 5 2020 10:04 am EST When will the watches from this campaign be shipped? The watches from the campaign are estimated to  start shipping in April 2021. Thu, Nov 5 2020 10:04 am EST Where can I buy your other watches? You’ll have the option to purchase additional watches once you’ve made your pledge. Thu, Nov 5 2020 10:04 am EST How do I know you guys will deliver on what you promise? How can I trust you? This is our FIFTH Kickstarter campaign so we know what we are doing, and we have an EXCELLENT track record and history in providing an amazing quality product at an accessible price! We have thousands of fans all over the world who absolutely love our watches. Our integrity is very important to us, and our goal is to exceed our fans\' expectations, so you can be sure we will deliver on what we promise. The reviews posted about us all over the place online are proof of this. Thu, Nov 5 2020 10:06 am EST How long has your company been around for? After being in the watch industry for 22+ years, we realized that the standard business model used by the big watch companies priced most consumers out of the Swiss-made market. With this “insider” experience, we knew it didn’t have to be this way; that a new business model could make Swiss quality affordable. Enter Kickstarter. At the end of 2014, we launched LIV Watches with the GX1 on Kickstarter; getting fully funded within the first 11 hours! Just over a year later, we brought the GX1-A to life and received over $1.1 million in funding. In March 2017, we launched the Rebel, receiving more than $1.7 million dollars from over 2,900 customers, many of whom had never even heard of us. It remains the most crowdfunded Swiss watch at that time. Not resting on our laurels, we launched our most ambitious campaign to date in 2018 featuring four different new models, offering a whole new level and variety of timepieces: a Diver’s, an Alarm, a Pilot’s, and an Automatic Chronograph. Which brings us to the Saturn V launch. Our fifth launch involving a Saturn V. We see the stars (and Moon) aligning here. Thu, Nov 5 2020 10:06 am EST What is the cost of international shipping? We offer a flat rate of $15 for shipping and insurance to all global backers. Purchase more than one watch, and we provide free shipping. Thu, Nov 5 2020 10:06 am EST Can I request a specific Limited Edition number? As much as we\'d love to, unfortunately, we\'re unable to accommodate requests for specific limited edition numbers for the following reasons: 1. Because multiple people could ask for the same number, and we don\'t want to disappoint any of our fans. 2. Because fulfilling requests for Limited Edition numbers would be a logistical nightmare, trying to match every order to the correct serial number. As you can understand, once we\'re up to the fulfillment process, we want things to go as quickly as possible, so that we can get your watches out to you as fast as possible. Thu, Nov 5 2020 10:06 am EST When can I purchase additional straps? You’ll be able to purchase additional straps and other accessories once you’ve made your pledge. We’ll send you an email with details, so stay tuned for that ;). Thu, Nov 5 2020 10:08 am EST Do these watches come with a warranty? Yes, all LIV watches come with a five-year warranty, including the watches on this campaign! Thu, Nov 5 2020 10:08 am EST Will I be charged duties/customs when I receive my reward? Some countries charge an import duty for purchasing an item from overseas; we wish we had the power to eliminate that tax or charge, but unfortunately, we don\'t :(. We will do everything we can to minimize the amount, but we can\'t guarantee how much you’ll have to pay. Thu, Nov 5 2020 10:08 am EST How can multiple watches be purchased? If you want multiple watches, simply calculate the total amount for all the watches you’d like and then pledge that amount. For example, if you want a Saturn V Moon Lander ($370.00) and a Saturn V Moon Dust ($470.00), add the amounts together ($370.00 + $470.00 = $840.00), that will equal your pledge amount. Thu, Nov 5 2020 10:08 am EST What if I haven\'t received my confirmation message via email? If you have not received your confirmation message after 24 hours of making your pledge, please contact us at info@livwatches.com and we’ll direct you from there :). Thu, Nov 5 2020 10:11 am EST What are the dimensions of the watches? Fri, Nov 6 2020 6:15 pm EST Do the watches have a crystal skeleton back? The Saturn V Moon Dust has a crystal exhibition back through which you can see the precision automatic movement. Thu, Nov 5 2020 10:11 am EST Are straps from your other collections going to fit the watches in this campaign? Yes, our 22 mm straps will fit the Saturn V Moon Dust and our 23 mm straps will fit the Saturn V Moon Lander. Thu, Nov 5 2020 10:11 am EST What is the battery life for the Moon Lander? The Saturn V Moon Lander battery will last a cool 3+ years (38 months by ETA’s calculations) to keep up with your active lifestyle! Thu, Nov 5 2020 10:11 am EST How much do the watches weigh? Thu, Nov 5 2020 10:11 am EST Are the watches returnable? We are confident you’ll love your watch. However, on the off chance that you don’t, we offer a 90-day, no question asked return policy for a 100% store credit.  You can also exchange your watch within 90 days for an item of equal or lesser value. We believe it\'s the right, and the only way to go as a company. The LIV Way. Thu, Nov 5 2020 10:11 am EST When will my card be charged for my pledge? Thu, Nov 5 2020 10:11 am EST ?  ']"
454,2954,['   ']
455,2955,"[' Is it MPE compatible? Not in firmware 1.0, but if this is a popular demand, I will consider implementing it. Sat, Oct 24 2020 8:56 am EDT Does it support microtonal tuning (with MIDI MTS)? Not in firmware 1.0, but this feature will definitely be implemented. Sat, Oct 24 2020 9:02 am EDT Can the pitch-bend range ajusted? The pitch-bend range is configurable through MIDI CC 84. Sat, Oct 24 2020 9:02 am EDT ?  ']"
456,2956,"["" When will we start to ship? We'll start to ship by December 2019. Mon, Jul 8 2019 9:00 am EDT ?  ""]"
457,2957,['   ']
458,2958,['   ']
459,2959,['   ']
460,2960,['   ']
461,2961,"["" How will the coronavirus affect shipping of the knife? With the Coronavirus still affecting worldwide distribution, there is a chance that deliveries will be delayed. We ask for your understanding in regards to this. As for the delivery of the knives, we are trying to make sure there are no problems when it comes to shipping, but customs in each country is different, so some countries may take longer to deliver the knife. We are preparing as best we can but we do ask for your understanding. Mon, Dec 14 2020 5:55 am EST About import fees In regards, to the import costs, as with other projects on Kickstarter, import costs are handled on the side of the backer. These fees are not included in the price of the reward, so please keep this in mind when backing. Mon, Dec 14 2020 5:55 am EST About refunds We unfortunately can't offer refunds after the end of the project. We ask for your understanding in this circumstance. Mon, Dec 14 2020 5:55 am EST What happens if I give you the wrong address when surveys are sent out at the end of the project? We will be trying to produce and send out the openers as soon as possible after the end of the project, so please note that if you make a mistake when filling out your address in the survey, you need to contact us straight away. Mon, Dec 14 2020 5:55 am EST Will the design change after launch? The design of the opener or parts used may change during production, so we ask for your understanding. Mon, Dec 14 2020 5:55 am EST What is Kickstarter? Kickstarter is one of the world's largest crowdfunding sites that allows for creators to create a wide range of projects, and broadcast to people who are interested in helping people bring their projects to life. Mon, Dec 14 2020 8:57 pm EST What is crowdfunding? Crowdfunding is a system where fans of a company or product as well as those close to the creator comes together to pull money together to help make a project a reality. The backers normally get a reward or return for doing so, such as the product that the creator wants to make or something related to the creator. Mon, Dec 14 2020 8:57 pm EST Do I need an account to pledge to the project? Yes you do, if you wish you can log in with your Facebook account or you can make an account with your name, email address, and a password. Mon, Dec 14 2020 8:57 pm EST How do I pledge to the campaign? Once you have made an account, you only need to choose a reward as well as the location to send the armour to, and then input your credit card details. All major credit cards are accepted. The funds will be charged when the project finishes, not when you pledge, so please be aware of this. Mon, Dec 14 2020 8:57 pm EST How many stands do I get? You get one stand per letter opener, so if you back the double set you get two stands, the triple you get three, and with the full set plan you receive four stands. Tue, Jan 5 2021 8:48 pm EST How sharp is the letter opener? The letter opener is sharp enough to cut though envelopes and so on, however it can't be used a normal knife to cut things like vegetables and meat. The opener is also a little thicker than a normal knife is as well for durability and rigidity. Tue, Jan 5 2021 8:58 pm EST ?  ""]"
462,2962,['   ']
463,2963,['   ']
464,2964,['   ']
465,2965,['   ']
466,2966,['   ']
467,2967,['   ']
468,2968,['   ']
469,2969,['   ']
470,2970,['   ']
471,2971,['   ']
472,2972,['   ']
473,2973,['   ']
474,2974,"[' What are the differences between Magcon and Exlicon? Magcon allows measurements and sketching for angles, circles, straight and curved lines Sat, Dec 26 2020 2:18 am EST What are the materials used for Exlicon and differences? We are using aerospace aluminum and stainless steel. Sat, Dec 26 2020 2:18 am EST Are Magcon/ Exlicon components compatible with each other? Exlicon’s base is equipped with a unique design for drawing ellipses, while Magcon does not allowed. Sat, Dec 26 2020 2:18 am EST Do you ship internationally? Yes. We do worldwide shipping. Sun, Dec 27 2020 6:20 am EST ?  ']"
475,2975,['   ']
476,2976,"[' When are you shooting? May 31st to June 3rd. Mon, May 7 2018 7:04 pm EDT When will it be screened? We will host a private screening for funders, cast, and crew; but are hoping to hit the festival circuit. Mon, May 7 2018 7:04 pm EDT ?  ']"
477,2977,['   ']
478,2978,"[' The price seems high, what do I get for this price? Short answer: Quality in comfort, durability and practicality compared to other pillows, in addition to sustainable focus on the environment and worker rights. Also, as we believe quality also comes from motivated and proud seamstresses, and that protecting our environment is essential, we decided to source material locally, and produce the pillow in Norway. This ensures that all part of our product have to follow the most stringent environmental and worker right laws in the world, and we strive to show that quality is an important, and appreciated, attribute of our pillows. The price of the pillow reflects what making these commitments costs. If you have the same beliefs as we do, and want a pillow that works, and lasts for as long as you need it, then this is your pillow. Wed, Jul 15 2020 11:42 am EDT Is this pillow mostly for women? No. When I started out, I made this pillow to support me when I was pregnant, and when I was breastfeeding. But we have had this pillow in my inner circle of friends for the last four years, and there are just as many men as women that use it. My husband was the first to permanently ""borrow"" my pillow! This is actually the reason we have a reward with to pillows, and any person with a spouse or girl-/boyfriend need to get two, to avoid the ensuing arguments that follow having to share one. Wed, Jul 15 2020 11:33 am EDT What is unique about this pillow? Unlike existing triangle pillows, our Trangel pillow has foam normally used in out-door pillows in off-shore vessels out in the North Sea. The foam is made to breath well and keep its form during hard daily use. This makes the pillows last a lot longer, even under these extreme conditions. In addition, also unlike other pillows you can find in the market, our Trangel pillow has an inner protective cover, normally used to protect baby-mattresses. This is also a highly ventilating fabric, letting humidity escape easily, and prolonging the lifetime of the foam. The outer cover follow traditional Scandinavian aesthetic design, stylish and quality finish, with simple practical details like a handle to carry around, and pockets in our custom version. Together with our Scandinavian focus on environment and workers rights, our Trangel pillow is highly unique, both in sustainable production, form, quality, practicality and comfort. Wed, Jul 15 2020 4:06 pm EDT ?  ']"
479,2979,['   ']
480,2980,['   ']
481,2981,['   ']
482,2982,"[' Is Ntablet is the ""first"" in its class in the world? Ntable is not the world\'s first open source tablet and device, but it’s the first commercial open source Linux tablet. Over 90% tablet are running Android OS, manufacturers are customized the Android OS for their Android tablet, but all of those are not open source. For Ntablet, all of those are open source, hardware, software etc. And we can see, many people are making their open source tablet with a Raspberry Pi and a screen, but this is only a DIY product or a hobby product. It can not been mess produced, so it can not be used for commercial. And nobody would use a hobby/DIY product for commercial use. Tue, Nov 12 2019 6:22 am EST What type of Raspberry Pi is used in your tablet? There is no Raspberry Pi in Ntablet, We designed a system with motherboard and core board, Ntablet is running by this system. We made it open source, so you can have a Raspberry Pi experience. And 99%  Raspberry Pi\'s software is compatible by Ntablet. Thu, Nov 28 2019 8:44 pm EST Are there any guides to installing android/Linux? Yes, you can watch the tutorial in our official website: https://yeacreate.com/en/support-video/ntablet/ntablet-download-firmwares.html Tue, Nov 12 2019 6:22 am EST How to use the charging dock wireless serial? Tue, Nov 12 2019 6:22 am EST Where can I find the documents and source code ? Source codes and documents can be found here: https://github.com/yeacreate-opensources  . And we have made some video tutorials here: https://www.youtube.com/channel/UCQ8-XPqLfZimLLMIiP7oybg Wed, Nov 13 2019 9:16 am EST Where can I get the Ntablet docking firmwares ? You can download it here: https://yeacreate.com/en/support-download/ntablet/ntablet-docking-firmwares.html Thu, Nov 14 2019 4:42 am EST Where can I get the manual of the Ntablet ? You can download it here: https://yeacreate.com/en/support-download/ntablet/manual-en.html Thu, Nov 14 2019 4:42 am EST Where can I get the firmwares of the Ntablet ? You can download it here: https://yeacreate.com/en/support-download/ntablet/ntablet-firmwares.html Thu, Nov 14 2019 4:45 am EST Where can I get the drivers and flashing tools ? You can download it here: https://yeacreate.com/en/support-download/ntablet/ntablet-flash-tool.html Thu, Nov 14 2019 4:45 am EST How can I replace the core board? Please check this page: https://yeacreate.com/en/support-video/ntablet/ntablet-coreboard-dismantling.html Thu, Nov 14 2019 4:45 am EST How can I download firmware for Ntablet？ Please check this page: https://yeacreate.com/en/support-video/ntablet/ntablet-download-firmwares.html Thu, Nov 14 2019 4:45 am EST How can I wireless serial networking setup of Ntablet？ Please check this page:https://yeacreate.com/en/support-video/ntablet/ntablet-wireless-serinal-networking-setup.html Thu, Nov 14 2019 4:45 am EST How can I  use the Ntablet wireless serinal (""KVM"") instruction? Please check this page:https://yeacreate.com/en/support-video/ntablet/ntablet-wireless-serinal-instruction.html Thu, Nov 14 2019 4:45 am EST How can I control the GPIO? Please check this page:https://yeacreate.com/en/support-video/ntablet/ntablet-gpio-control.html Thu, Nov 14 2019 4:45 am EST How can I compile your own linux firmware? Please check this page:https://yeacreate.com/en/support-video/ntablet/compile-firmware.html Thu, Nov 14 2019 4:45 am EST Where can I get more support? More support would be found here: https://yeacreate.com/en/support.html, and videos tutorials would be found here: https://www.youtube.com/channel/UCQ8-XPqLfZimLLMIiP7oybg, and the support Email address is  support@yeacreate.com, and we can discuss in our GitHub page: https://github.com/yeacreate-opensources Thu, Nov 14 2019 4:45 am EST How can I use software in Ntablet ? All software need to be compile myself ? If you use Linux distribution like Debian/Ubuntu system etc, you can just use apt-get or yum for installing software like the Raspberry Pi. And you can install 99% software from the Raspberry Pi. The rest 1% is about hardware control, because we are having different GPIO from Raspberry Pi. If you use buildroot, you need to compile yourself, the Raspberry Pi need that too. So we are the same. Thu, Nov 28 2019 8:49 pm EST ?  ']"
483,2983,['   ']
484,2984,['   ']
485,2985,['   ']
